Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Score51 , Score52 , Score53 , Score54 , Score55 , Score56 , Score57 , Score58 , Score59 , Score60 , Score61 , Score62 , Score63 , Score64 , Score65 , Score66 , Score67 , Score68 , Score69 , Score70 , Score71 , Score72 , Score73 , Score74 , Score75 , Score76 , Score77 , Score78 , Score79 , Score80 , Score81 , Score82 , Score83 , Score84 , Score85 , Score86 , Score87 , Score88 , Score89 , Score90 , Score91 , Score92 , Score93 , Score94 , Score95 , Score96 , Score97 , Score98 , Score99 , Score100 , Citations
303016,0.3092824054,0.2650962962,0.2419018936,0.2085131828,0.204132358,0.1982179941,0.1969440839,0.1587664791,0.1578610701,0.1450084924,0.1183290073,0.1164634779,0.1117228694,0.110222713,0.110039972,0.1082592138,0.1073980049,0.1057599289,0.1006087058,0.0953767213,0.0921792079,0.0912693484,0.0907237023,0.0856038921,0.0844245755,0.0835630472,0.0809102664,0.0783302608,0.0778815772,0.0760677838,0.0741882662,0.0705647329,0.0699864568,0.0697942076,0.0680048868,0.0679913668,0.0679849795,0.0678213047,0.0676416763,0.0640866838,0.0632823456,0.0613718975,0.061096695,0.0609521844,0.0600240845,0.0598027572,0.0570508379,0.0565170363,0.055933296,0.0553068953,0.0544901748,0.0542279634,0.0527417142,0.0527417142,0.0526998085,0.0526793182,0.0526325987,0.0514447077,0.0509253813,0.0503926514,0.0502557455,0.0497783634,0.0497533189,0.0492280565,0.0478922216,0.0475976354,0.0475423649,0.0475423649,0.0470315525,0.04693382,0.0464640331,0.0461167752,0.0455511247,0.045356605,0.0440562507,0.0434545814,0.0432358835,0.0429502816,0.0414552002,0.0406717855,0.0403141211,0.0402915449,0.0395856094,0.0385069841,0.0382819953,0.0380338919,0.0380338919,0.0377971709,0.0377971709,0.0376271376,0.0371597213,0.0364940003,0.0358580179,0.0356740688,0.0354356982,0.0351611428,0.0349452251,0.0346790899,0.0345668095,0.0344815781,207
303017,0.3281834311,0.2678582034,0.2598036602,0.2315687916,0.2278459587,0.1907037107,0.1827834358,0.1687163449,0.1595395892,0.1498627333,0.1498386298,0.1441537129,0.1384028316,0.1330444012,0.1327808948,0.129201571,0.1252521089,0.1202669073,0.1149244432,0.1107893817,0.1076679758,0.1035761062,0.0976495957,0.0945294512,0.0912983574,0.0912983574,0.0885008287,0.0861343807,0.0824704809,0.0797173649,0.0793153609,0.0781436211,0.0773065042,0.0765931858,0.0758564362,0.0750773065,0.0727926116,0.0693014016,0.068473768,0.068473768,0.0660380331,0.0648147279,0.0646007855,0.0640426167,0.0637489247,0.0619510744,0.0617836106,0.0613513981,0.0601927876,0.0596507512,0.0565074385,0.052616054,0.0468058034,0.0464676724,0.0458370258,0.0456491787,0.0456491787,0.0456491787,0.0456491787,0.0455691917,0.0452877373,0.0440322607,0.0436130057,0.0430671903,0.0414620715,0.0412352404,0.0408775704,0.0406033672,0.0401005169,0.0399466173,0.0393860189,0.0386532521,0.0385840209,0.0376716257,0.0375714359,0.0368790274,0.0368479695,0.0354003315,0.0353507011,0.0347514947,0.0339516797,0.0326586917,0.0325469717,0.0324862595,0.0323100511,0.0317742305,0.0316670448,0.0314591503,0.0313130272,0.0312319159,0.0312284521,0.0301336011,0.0295654225,0.0290515858,0.0290515858,0.0289595789,0.0287483238,0.0286453193,0.0285270332,0.0281956004,0
303010,0.4240875671,0.2984651475,0.2727024439,0.2419565655,0.2407895865,0.2386858018,0.2020832983,0.1851131525,0.1628083387,0.1572477337,0.1418616685,0.1391012949,0.1146580521,0.1060519696,0.1039109832,0.0979350948,0.0933692704,0.0874128505,0.0866799116,0.0778983668,0.0747107204,0.0745699539,0.0727939917,0.0721099549,0.0684512544,0.0678891616,0.0648837277,0.0635990279,0.0628990935,0.0627866,0.059977497,0.059355567,0.0570772557,0.0565067121,0.054834454,0.0547976548,0.0537159769,0.0526814388,0.0524899005,0.0522847685,0.0522404293,0.051791898,0.0516149154,0.0514810462,0.0501184241,0.0494979978,0.0487610286,0.0487345587,0.0479411316,0.0471776681,0.0471743201,0.0466021024,0.045170316,0.0451104406,0.042961627,0.0426802348,0.042612912,0.0424923586,0.0414606175,0.0412333584,0.0411117754,0.040243613,0.0398013866,0.0394353255,0.039281082,0.0389083094,0.0381403461,0.0380071978,0.0378469222,0.0373585919,0.0372739374,0.0362892369,0.0361923068,0.0359444589,0.0348732156,0.0344352995,0.0336186139,0.0330943604,0.0326315429,0.0314495467,0.0313172663,0.0313008705,0.0310980586,0.0309105918,0.0304261277,0.0303007184,0.0302071784,0.0299920654,0.0299632072,0.0299632072,0.0298723138,0.0296319887,0.0293524797,0.0281487047,0.0280776148,0.0279319786,0.0277814159,0.0267602702,0.0267384659,0.0265521836,85
303011,0.3223193672,0.3183247721,0.2639997569,0.2454997842,0.2201878162,0.1970607495,0.1851020378,0.1776117692,0.1725767681,0.166365984,0.1433257319,0.1307215016,0.1103388464,0.1043723484,0.1042754914,0.1032451783,0.1026521249,0.1009446653,0.0911697016,0.0884288504,0.0850223649,0.0834300451,0.0783322967,0.0780477105,0.076211611,0.0759159055,0.0738859692,0.0734261066,0.0710447077,0.0670155724,0.0663134272,0.0638732977,0.0634001194,0.0632874798,0.0620058582,0.0595494803,0.0594171212,0.0590118873,0.0587408853,0.0587367167,0.0587367167,0.0587367167,0.0581717443,0.0568791134,0.0554144769,0.0550032489,0.0531411338,0.0530573102,0.0527379267,0.0519165146,0.0515972635,0.0512174051,0.0509664933,0.0508390401,0.0507223684,0.0506219082,0.0505153013,0.0498384858,0.0495571224,0.0495020487,0.0493916203,0.0489472639,0.0488021705,0.0483270819,0.047790707,0.0464128306,0.0463251207,0.0455841506,0.0449465056,0.0447482671,0.0440071514,0.0435601951,0.0433705384,0.0428451789,0.0426907914,0.0414514276,0.0414405962,0.0413193761,0.0412017603,0.0409523907,0.040896354,0.0403988033,0.0395044272,0.0391578111,0.0391578111,0.0391578111,0.0387728507,0.0385009412,0.0371432117,0.0369738473,0.0369429846,0.0368256745,0.0368256745,0.0366589889,0.0365035649,0.0362258384,0.0355468411,0.0352480899,0.0345855958,0.0341526332,34
303012,0.4788204626,0.3592168665,0.2479079781,0.2458153661,0.2271703447,0.1881995536,0.1872823268,0.1522017625,0.1458353136,0.1430637894,0.1250202979,0.1242767074,0.1196705521,0.118447448,0.1138566306,0.0966667912,0.0929559376,0.0852044902,0.0845655158,0.0825552522,0.081457826,0.0803942237,0.0757231914,0.0754986595,0.0714401702,0.0714401702,0.0660442017,0.0644257094,0.0624899681,0.0590841126,0.058901103,0.0582655848,0.0576368108,0.0563749495,0.0561259902,0.0547010455,0.0527260521,0.0513009888,0.050609046,0.0481738885,0.0477090405,0.0458427609,0.0448024192,0.0442447729,0.0436246864,0.042035425,0.041963186,0.0408336351,0.0405880755,0.0398435031,0.039724514,0.0396458762,0.0393850523,0.0389500519,0.0386513522,0.0378696569,0.0378615957,0.0378615957,0.0375461964,0.0363652123,0.0357200851,0.0357200851,0.0357200851,0.035530953,0.035530226,0.0353858668,0.035078301,0.0350527269,0.0345829884,0.0342006592,0.0342006592,0.033670814,0.0329114614,0.0328453748,0.0320591486,0.0317919532,0.0316302806,0.0314739666,0.0311281084,0.0309973509,0.0299073921,0.0285519525,0.0281906673,0.0281321451,0.0280359337,0.0279754573,0.0277117423,0.027477177,0.0273881356,0.0269204481,0.0268894383,0.0265585902,0.0263746304,0.0263214906,0.0262567015,0.0256841857,0.0252636743,0.0251078934,0.0251069674,0.0250453853,19
303013,0.4121486906,0.2331117635,0.2226730884,0.1902718492,0.1815414928,0.1637889385,0.1627829228,0.1520303886,0.1455566957,0.1455566957,0.1431607577,0.1404867738,0.1300711014,0.1299504286,0.124153109,0.1229666623,0.1199133842,0.1158530455,0.1138154478,0.1083407789,0.0979119791,0.0967861195,0.0946684612,0.0873670026,0.0833934521,0.082216672,0.0819158567,0.079531779,0.0782795516,0.0755859334,0.0748496458,0.0712859824,0.0705916851,0.0694235382,0.0691643728,0.0667875369,0.0664003967,0.0661621344,0.0661621344,0.0661621344,0.0646873651,0.0640045985,0.0631123075,0.0630831718,0.0624347791,0.0606407507,0.0578428699,0.0578299167,0.0571966447,0.0569645865,0.0558815442,0.0555895784,0.0552797001,0.0540368673,0.0538675796,0.0533521903,0.0529297075,0.0529297075,0.0529297075,0.052280279,0.0520418149,0.0519856787,0.0509993815,0.0504682683,0.0502821002,0.0502343625,0.0493878765,0.0485249374,0.0478117959,0.0475965795,0.0474336213,0.0473413989,0.0466838897,0.0460674477,0.04548332,0.0453838771,0.0452857757,0.0448014479,0.0427414382,0.0422675226,0.0418545822,0.0418050021,0.0411682336,0.0410375381,0.0406710375,0.0401079089,0.0396972806,0.0396972806,0.0396972806,0.0391090958,0.0388354729,0.0382969989,0.0374519409,0.0374519409,0.0374175781,0.0362708097,0.0361805338,0.0361121851,0.0354934884,0.0354369759,18
302199,0.3170781782,0.1812356092,0.1595555918,0.1480287438,0.1423147234,0.1355510412,0.1352976241,0.1321159076,0.1280637948,0.1274355558,0.1213388958,0.1207795592,0.1197770548,0.1130578819,0.1128210423,0.1090906792,0.1083908716,0.1036356944,0.1012296267,0.100317794,0.0974486415,0.0949571012,0.0946436639,0.0946436639,0.0906178046,0.0893955604,0.0874951055,0.0854836399,0.0802947422,0.0793662624,0.079242397,0.0791387645,0.0788789081,0.0776426329,0.0757375713,0.0754922142,0.0749412128,0.069461638,0.0687966198,0.0676868815,0.0668785293,0.0668785293,0.0668785293,0.0668785293,0.0668785293,0.0661629091,0.0660649596,0.0650522326,0.0635600878,0.063095776,0.0622324302,0.0605026129,0.058760803,0.0583300704,0.0583300704,0.0567997332,0.0566291164,0.0565996665,0.0563034883,0.0553716507,0.0552894432,0.0544441158,0.0542431711,0.0539452102,0.0536865024,0.0529562084,0.052846363,0.052846363,0.0520382317,0.0519036124,0.0518634108,0.0512104067,0.050215168,0.0501624568,0.0501624568,0.0495657745,0.0488711772,0.0487243207,0.0478467595,0.0475941368,0.0474785506,0.0474762914,0.0470468774,0.0469129582,0.0466849769,0.0464383412,0.0462219708,0.045998699,0.0458551682,0.0436957973,0.0434954407,0.0434132275,0.0433303861,0.0431381244,0.0427782892,0.0425088393,0.0424181641,0.042369072,0.0422576612,0.0415601957,215
304082,0.4276448751,0.2893703364,0.2602328502,0.2399195535,0.2013898666,0.1940328403,0.1858856224,0.1663822135,0.1625007481,0.1557371932,0.1486735047,0.1451435121,0.1348934369,0.1244683312,0.1150631489,0.105498099,0.1047163698,0.1010632192,0.100001447,0.0973972582,0.0933061669,0.0921767531,0.0873443115,0.0866612673,0.0853561916,0.0849063802,0.0841594788,0.0799704829,0.0718459362,0.0672548167,0.0642138277,0.062882139,0.0623332497,0.0621811366,0.0610553329,0.0599841452,0.0586570135,0.0585755104,0.0554933491,0.0551927255,0.054931198,0.054875028,0.054709391,0.051237472,0.0483757182,0.0477103139,0.0462770368,0.0458138554,0.0454211768,0.0452806562,0.0449986204,0.0437545503,0.0427914705,0.0426013355,0.0424308705,0.0421833233,0.0420291026,0.0410865024,0.0407139944,0.0399865922,0.0399865922,0.0385694718,0.03737538,0.0373382731,0.0372059682,0.0370075036,0.0354012156,0.0349268302,0.0347413273,0.0345061517,0.0342234971,0.0341664521,0.0340424947,0.0337510779,0.0334055422,0.0333930468,0.0330146807,0.0329986208,0.032791083,0.0324033859,0.0321600499,0.0313534501,0.0310066624,0.0307590214,0.0307435865,0.0306903354,0.0301544417,0.0300091,0.0295755979,0.0292968642,0.0280037048,0.0278549166,0.027842661,0.0276299318,0.0273959878,0.0272643252,0.0271426629,0.026701942,0.0266037739,0.0264933262,1
304083,0.3404765066,0.3360917693,0.325993651,0.2827479244,0.2346578225,0.2340066228,0.202541774,0.1906132124,0.1555518595,0.1398968764,0.1366411868,0.1319019532,0.1178855809,0.1169227109,0.1152943184,0.1144378828,0.0971700557,0.0934594413,0.0912263344,0.084981627,0.0804724901,0.0798492053,0.0785799467,0.0701482828,0.0698557824,0.0689767433,0.067648413,0.0676251807,0.0651748897,0.0651538912,0.0644444545,0.0632966865,0.0607993762,0.0607589329,0.058372854,0.058213152,0.0578961592,0.0568880311,0.0558672658,0.054895835,0.0546069096,0.051281668,0.0507888489,0.0486395009,0.0486395009,0.0479187188,0.0477105563,0.0475224618,0.0470253207,0.0465705216,0.0460032789,0.0459188985,0.0445369139,0.0431806107,0.0425458234,0.0420241142,0.041595254,0.0403765686,0.039280772,0.0386666727,0.0386666727,0.0386261807,0.0371340107,0.0364796257,0.0364526601,0.0362474973,0.0361017084,0.0354630365,0.035214945,0.0349091258,0.0340110935,0.0339703904,0.0339253971,0.0337195385,0.0329004534,0.0325166749,0.0322290878,0.0322180446,0.0320169684,0.0320138244,0.0318999583,0.0317349261,0.0307346317,0.0303145985,0.0301877291,0.030156099,0.0297430899,0.0286709008,0.0286482197,0.028417454,0.0283604005,0.027376477,0.0272876809,0.0270789281,0.0268222288,0.0267060769,0.0266854329,0.026476071,0.0259863712,0.0258679482,54
304080,0.2594645374,0.2594225659,0.2528297939,0.2496403209,0.2381328889,0.2047920509,0.2012287406,0.1464112475,0.1464112475,0.1434682529,0.1427641186,0.1418280284,0.1260649653,0.1260649653,0.112430483,0.1099512559,0.1061722531,0.0996261834,0.0975946897,0.0972238669,0.0968896119,0.0929265047,0.0917901587,0.0900464038,0.085748825,0.0847141405,0.0833695598,0.0827268127,0.0787944697,0.0776545577,0.0766622106,0.0763719706,0.0755702411,0.0726121205,0.072037123,0.072037123,0.072037123,0.072037123,0.0712476382,0.069228718,0.0675395958,0.0650716655,0.0643919608,0.0640635591,0.0639033978,0.0624533383,0.0624464316,0.0623652225,0.0616429888,0.0611268438,0.0605101004,0.0604887565,0.0604684922,0.0587136839,0.0569528818,0.0560932741,0.0545554961,0.0540278423,0.0540278423,0.0540278423,0.0521690874,0.0518032786,0.0495467525,0.0489578116,0.0484498528,0.0479853798,0.0470573673,0.0470513476,0.0452103644,0.0451645205,0.0450200865,0.0431199736,0.0426402132,0.0424717858,0.0420214389,0.0412675619,0.0410505173,0.0410325987,0.0406195835,0.0405510951,0.0399272644,0.0391009658,0.0388459274,0.0385233087,0.038304373,0.0377907963,0.0375288794,0.0374351398,0.0360185615,0.0360185615,0.0360185615,0.0360185615,0.0360185615,0.0360185615,0.0360185615,0.0360185615,0.0360185615,0.0360185615,0.0356727859,0.0348464594,55
304081,0.6450772097,0.2134253028,0.2124105127,0.210659278,0.1334590445,0.1282272914,0.1223351701,0.1178897485,0.1165399135,0.1145903933,0.1143934667,0.1119777723,0.1019459751,0.0981178531,0.0967684487,0.0967684487,0.094968529,0.0920234399,0.0875533566,0.0816855728,0.078816076,0.0776765674,0.0774092652,0.0774092652,0.0710366808,0.0675147604,0.0663935133,0.0661776803,0.0659420217,0.065899017,0.0654024468,0.0650483154,0.0638813872,0.063749981,0.0626852286,0.0624559388,0.0580677848,0.0558323356,0.0548279969,0.0540263446,0.0540128785,0.0533129942,0.0525536179,0.0519466556,0.0516061768,0.0516061768,0.0516061768,0.0516061768,0.0516061768,0.0516061768,0.0497059989,0.0488488183,0.0485623542,0.0448328169,0.044030848,0.0438289703,0.0436973154,0.0434381036,0.0421905325,0.0420751973,0.0419404177,0.0416263049,0.040141741,0.0387073795,0.0381311556,0.0378751856,0.0372930895,0.0371983968,0.0371009789,0.0370931751,0.036199935,0.0358767631,0.0353569062,0.0352416719,0.0350081026,0.0339945357,0.0334701493,0.0333963882,0.0331313279,0.0328673711,0.0327475128,0.0322496738,0.0318749905,0.0318451908,0.031815424,0.0316075145,0.0293538987,0.0290338924,0.0290338924,0.0288914171,0.0273803653,0.0273651628,0.0268996901,0.0268996901,0.0268996901,0.0268179011,0.026537052,0.0261910998,0.0261352217,0.026124582,5
304086,0.4005252734,0.2678803968,0.2644416003,0.2545287597,0.2453626488,0.1975603955,0.1906595443,0.1684872526,0.1503044739,0.1416552948,0.1331244399,0.1267767888,0.1237773898,0.1221684641,0.1058618409,0.1017943505,0.0994984331,0.0969644357,0.0965473929,0.0945614266,0.0898776699,0.0888825019,0.0874012438,0.0865068211,0.0859006179,0.0858766391,0.0807373266,0.0802569067,0.07851316,0.076334273,0.0756382113,0.0724003229,0.0723872084,0.0688835306,0.0688835306,0.0687927939,0.0661572755,0.0656000755,0.0649873713,0.0628687729,0.0621035031,0.061718738,0.0609864058,0.0607395776,0.0568104021,0.0550390044,0.0548488382,0.0516332493,0.0512051303,0.0511593778,0.050529415,0.0494050522,0.0486679983,0.0479420382,0.0471123581,0.0463973741,0.0459223537,0.0459223537,0.0453699794,0.0452697299,0.045239414,0.0442141686,0.0435742195,0.0434697239,0.0433249142,0.0421699941,0.041102493,0.0397971654,0.0390328271,0.0390328271,0.0388643401,0.0386609684,0.0380137763,0.0376898865,0.0373625031,0.036796477,0.0363671266,0.036307864,0.0361040951,0.0357675306,0.0346667563,0.0344490984,0.0335868486,0.0334978114,0.0330180948,0.0328541288,0.0318467701,0.0315738921,0.0313379477,0.0312534999,0.0308620404,0.0306149025,0.0306149025,0.0306149025,0.0306149025,0.0306149025,0.0299533672,0.0299321565,0.0299268291,0.0297804681,10
304087,0.4422998768,0.3287259722,0.229339251,0.2094991747,0.2058662989,0.1800255204,0.1578989817,0.1534966295,0.1534401165,0.1438386037,0.1241281323,0.1176312668,0.1154916603,0.1146518956,0.1108233242,0.10372704,0.0989885005,0.0919302859,0.0864392,0.0827623341,0.0821816334,0.0732971611,0.0732971611,0.0732971611,0.0732971611,0.0726306394,0.0705427145,0.0692962834,0.06915136,0.0667860888,0.0667577242,0.0658689667,0.0652865917,0.064786276,0.0643878846,0.0615261775,0.0612479432,0.0601558729,0.0595691513,0.0588388219,0.0560907885,0.0549728709,0.0549728709,0.0549728709,0.0546889071,0.0526951733,0.05186352,0.0502478768,0.050199335,0.0501943704,0.0501096773,0.0496574005,0.0492019211,0.0487920206,0.0477065039,0.0471760729,0.0453659293,0.044752021,0.0444081063,0.0443419301,0.0438267165,0.0426307308,0.0418989306,0.0412325793,0.0411890103,0.0404695152,0.039198921,0.0381232284,0.037755319,0.0375534735,0.037519208,0.0373152605,0.0369464377,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0366485806,0.0358271358,0.0354322398,0.0348345453,0.03457568,0.03457568,0.03457568,0.0344658872,0.0337816261,0.0334750137,0.0331107495,0.0331049337,0.032853362,0.0328366465,0.0319641341,0.0319641341,5
304084,0.2791087751,0.2677672232,0.2096088675,0.202527867,0.1986052097,0.1754217681,0.170534561,0.1625649666,0.1623454871,0.1552787668,0.1378466186,0.1221469334,0.1200236698,0.1182306261,0.1182306261,0.1168923475,0.1120395328,0.1080511382,0.1065340296,0.1052716461,0.0985255218,0.0977175468,0.0967384437,0.0912456961,0.0908470576,0.0902307494,0.0898877343,0.0878145037,0.0874369453,0.0861839913,0.0860960635,0.0858546991,0.0852272237,0.0848174023,0.0800731459,0.0800505872,0.0785913728,0.0781302594,0.0770035089,0.0758487101,0.0745825859,0.0736766774,0.0732933614,0.072430318,0.0647474952,0.0645487249,0.0600703467,0.0591153131,0.0591153131,0.058002737,0.0575877018,0.0573374137,0.0568815297,0.0568339942,0.0563084806,0.055859586,0.0552607897,0.0541877564,0.0538666681,0.0536398303,0.0529533097,0.0522949429,0.0518726573,0.0497475707,0.0492757642,0.0488587734,0.0488587734,0.0483187078,0.0478751657,0.0471491043,0.0463076307,0.0460952454,0.0460952454,0.0457755402,0.0453443697,0.0452670504,0.0452186879,0.0447326127,0.0443912066,0.0442289709,0.044134491,0.0437768188,0.0429282878,0.0425052152,0.0412397299,0.0403203184,0.0401997604,0.0400007584,0.0394102087,0.0394102087,0.0388624494,0.0387639563,0.0385942131,0.0380170467,0.0375885535,0.0375649396,0.0366466807,0.0362458815,0.0362176344,0.0361011337,130
304085,0.2655623974,0.2538858197,0.205372299,0.1965962509,0.1807543116,0.1802706091,0.1539249549,0.1497481026,0.1464262114,0.143466166,0.1411644452,0.1377032675,0.1305256215,0.1265618707,0.1157525305,0.1152924723,0.1145827023,0.1132681649,0.1104508298,0.1088763258,0.1084808654,0.1073299175,0.1062282349,0.1052111291,0.1037853176,0.1035176341,0.1005557103,0.0942651203,0.0893872134,0.0875178049,0.0874180149,0.0867407638,0.0809040247,0.080793576,0.0791385387,0.0780987369,0.0777781339,0.0767269705,0.0761153648,0.0756992591,0.0752249443,0.0745231255,0.0744361116,0.0744142499,0.0743882502,0.0728529725,0.0720942772,0.0699561669,0.0691754834,0.0691754834,0.0656285476,0.0652628107,0.0643620113,0.0641326909,0.0635230881,0.0630404752,0.0630002706,0.0623670844,0.0619902085,0.0589328513,0.0577757296,0.0573399831,0.0572186581,0.0560861859,0.0555668571,0.0553093957,0.054603118,0.0540396069,0.053689536,0.0532722866,0.0529655842,0.0526614391,0.0522258604,0.0517084081,0.0516502699,0.0515958749,0.0511648072,0.0508422784,0.050711341,0.0497319955,0.0490436672,0.0485241914,0.0479764219,0.0472061534,0.0461169889,0.0461169889,0.0461169889,0.0461169889,0.0461169889,0.0461169889,0.0461169889,0.0461169889,0.0460361823,0.0453312135,0.0451965366,0.0443631179,0.0439723679,0.0437467011,0.0437090075,0.0435085405,13
301110,0.3260860535,0.2476519027,0.219375695,0.2080060742,0.1936922908,0.182172418,0.16631453,0.1599885354,0.1571009112,0.1570538056,0.1399764605,0.1293066984,0.1207644584,0.1190112217,0.1169594555,0.116754518,0.0974662129,0.0952936684,0.091707642,0.0909280867,0.0899488627,0.0891832205,0.0880937342,0.0829145024,0.0822804186,0.0808944323,0.0804699215,0.0780428172,0.0779729703,0.0754777865,0.0751424276,0.0746320897,0.0717113428,0.0710089631,0.070733868,0.0699900359,0.0683948287,0.0659619642,0.0653318288,0.0648840134,0.0634908591,0.0602008287,0.0601736256,0.0599966883,0.0599493135,0.0598689782,0.05966647,0.0594303069,0.0588004944,0.0579479471,0.0573531204,0.0571899393,0.0551720236,0.0546757978,0.054073606,0.0534941664,0.0528945548,0.0528251702,0.0527240279,0.0523363955,0.0518908969,0.051363133,0.0508750679,0.0506451909,0.0489777949,0.0482599354,0.047625831,0.0476068643,0.046643228,0.0463819664,0.0462997689,0.046209762,0.0448046715,0.0438629086,0.0436404108,0.0436340574,0.0434944296,0.043209936,0.0424404693,0.0419243389,0.0419243389,0.0415160552,0.0410214915,0.0406950517,0.0399072456,0.0393194508,0.0389864852,0.0389864852,0.0389864852,0.0389864852,0.0389864852,0.0389864852,0.0389864852,0.0382016229,0.0380015631,0.0378423265,0.037580189,0.0373180783,0.0371734606,0.0369508203,26
304248,0.2815509052,0.2490391954,0.2432227928,0.240241992,0.2077133691,0.1690711094,0.1677659925,0.1633618908,0.1529415423,0.1452153565,0.1428926579,0.1388058373,0.1376556609,0.1261614895,0.1231512318,0.1179210421,0.1152593297,0.1139517536,0.1096073114,0.1071770994,0.1014426657,0.0952820544,0.0893017316,0.0860506625,0.0836064438,0.0829904021,0.080662509,0.0768395532,0.0752743554,0.0738742383,0.0738742383,0.0670135685,0.0613942301,0.0601918093,0.0598375502,0.0588093382,0.0579236678,0.0533089558,0.0519655075,0.0518068935,0.0510001584,0.0505143776,0.0500638659,0.049935241,0.0496281278,0.047950933,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.047630886,0.0470514616,0.0462409101,0.0461062532,0.0453153223,0.0449368092,0.0449368092,0.0449368092,0.0449368092,0.0449368092,0.0449368092,0.0449368092,0.0449368092,0.0446979614,0.0443227449,0.0439572227,0.0430253313,0.0430253313,0.0430253313,0.0430253313,0.0422528736,0.0421022394,0.0419157925,0.0418787452,0.041583435,0.0415612984,6
304249,0.2916757965,0.2621901087,0.2284113463,0.2130978635,0.2055702117,0.1944519471,0.1704289622,0.1570520877,0.1530636399,0.1530636399,0.1496086893,0.1365318409,0.1351293607,0.1275530332,0.1166575779,0.1116953123,0.1047013918,0.1036048582,0.0992604405,0.0959157555,0.0950096751,0.0931202449,0.0874931835,0.0837714843,0.0827226739,0.0815032734,0.0791747292,0.0749601236,0.0732806034,0.0719175705,0.0719175705,0.0711361337,0.0695589042,0.0685234039,0.067551056,0.0661738681,0.0638705677,0.0632944881,0.0632502439,0.0600636567,0.0595956094,0.0593834135,0.058774067,0.0585975407,0.0585975407,0.0580199474,0.0579703058,0.0572398002,0.0568001271,0.0558476562,0.0539231401,0.0539231401,0.0523506959,0.0523506959,0.0523506959,0.0510212133,0.0510212133,0.0505891247,0.0505891247,0.0499477443,0.0498695631,0.0494014244,0.0488537356,0.0478621168,0.0471230381,0.0466008423,0.046316125,0.0458510766,0.0456797252,0.0447232075,0.0444480867,0.0437831383,0.0432927854,0.0424093363,0.0407615679,0.0407264744,0.0403945097,0.0400424378,0.03987897,0.0390372522,0.0387623798,0.0386606568,0.0382546264,0.03824697,0.0381871957,0.037869225,0.0373905159,0.0359684083,0.0345979932,0.0340591416,0.0339478567,0.0338944502,0.0334005892,0.0312617435,0.031162418,0.0309128746,0.0309128746,0.0309128746,0.0309128746,0.0309128746,13
303258,0.572312244,0.240859866,0.2407540016,0.2184536339,0.2052885734,0.2033252717,0.1944886425,0.1485283259,0.1387445081,0.1384818232,0.1371900004,0.1341031827,0.1324352202,0.1264430821,0.1228099517,0.1181900422,0.1121199719,0.0994939146,0.0965558569,0.0962583715,0.0951204117,0.0890672945,0.0801606398,0.0748033241,0.0740091151,0.0711150919,0.0691963766,0.0690883749,0.068492569,0.0665522312,0.0652451417,0.0645330005,0.0628293957,0.0622621045,0.0617732941,0.0612184696,0.0603801407,0.0579497091,0.0529690802,0.0514595947,0.0502558497,0.0496368687,0.0493052091,0.0477961116,0.0473493903,0.0472343872,0.0463298369,0.045030341,0.0436723459,0.0428829956,0.0425293036,0.0418639777,0.0411151331,0.0399798458,0.0397032676,0.0365251068,0.0353936373,0.0343063965,0.0342462845,0.0338890631,0.0327498767,0.032543141,0.0319846002,0.0309431519,0.0307717335,0.0303918124,0.0301202717,0.0299213296,0.0297680365,0.0296044662,0.0296044662,0.0291002441,0.0290487985,0.0288817624,0.0286343749,0.0283528691,0.0282968112,0.0280867034,0.0279345852,0.0275393382,0.0274656032,0.0269867318,0.0269702738,0.026681976,0.0257297974,0.025615067,0.0249939088,0.0249019058,0.0241597304,0.0241454566,0.0226126141,0.022354702,0.0221447247,0.0220248145,0.0217865988,0.0217543062,0.0214328696,0.0212761754,0.0212333129,0.0210782923,4
